Time;X;Y;Z;Vx;Vy;Vz;Roll;Pitch;Yaw;pRight.wRight;pRight.wUp;pRight.wForward;pUp.wRight;pUp.wUp;pUp.wForward;pForward.wRight;pForward.wUp;pForward.wForward;ScalarRoll;ScalarPitch;ScalarYaw;InputAccelerate;InputRoll;InputPitch;InputRoll
13.3934;1282.466;223.8531;786.2075;91.20033;13.76355;63.74406;1.222533;10.0468;55.06895;0.5755111;-0.02100586;-0.8175241;-0.130776;0.9844415;-0.1173569;0.8072699;0.1744527;0.5638099;0.9844415;0.1744527;0.5638099;1;0;0;0
13.4101;1283.99;224.083;787.272;91.20086;13.76458;63.74308;1.222533;10.04684;55.06902;0.5755103;-0.02100632;-0.8175249;-0.1307762;0.9844414;-0.1173574;0.8072706;0.1744532;0.563809;0.9844416;0.1744532;0.563809;1;0;0;0
13.4268;1285.513;224.3129;788.3365;91.20137;13.76558;63.74213;1.222373;10.04686;55.06908;0.5755094;-0.02100677;-0.8175254;-0.1307765;0.9844413;-0.1173579;0.8072711;0.1744537;0.563808;0.9844414;0.1744537;0.563808;1;0;0;0
13.4435;1287.036;224.5428;789.4009;91.20187;13.76655;63.74121;1.222533;10.0469;55.06914;0.5755086;-0.0210072;-0.817526;-0.1307769;0.9844412;-0.1173584;0.8072716;0.1744542;0.5638071;0.9844413;0.1744542;0.5638071;1;0;0;0
13.4602;1288.559;224.7727;790.4653;91.20235;13.7675;63.7403;1.222373;10.04692;55.06919;0.5755079;-0.0210076;-0.8175264;-0.1307773;0.984441;-0.117359;0.807272;0.1744549;0.5638063;0.9844412;0.1744549;0.5638063;1;0;0;0
13.4769;1290.082;225.0026;791.5297;91.20283;13.76843;63.73942;1.222533;10.04698;55.06924;0.5755072;-0.02100795;-0.8175269;-0.1307778;0.9844409;-0.1173596;0.8072724;0.1744557;0.5638055;0.984441;0.1744557;0.5638055;1;0;0;0
13.4936;1291.605;225.2326;792.5943;91.20329;13.76933;63.73856;1.222694;10.04702;55.06926;0.575507;-0.02100807;-0.817527;-0.1307785;0.9844407;-0.1173602;0.8072724;0.1744566;0.5638052;0.9844408;0.1744566;0.5638052;1;0;0;0
13.5103;1293.128;225.4625;793.6586;91.20374;13.77021;63.73773;1.222533;10.04708;55.06929;0.5755067;-0.02100823;-0.8175273;-0.1307792;0.9844406;-0.1173609;0.8072726;0.1744575;0.5638047;0.9844408;0.1744575;0.5638047;1;0;0;0
13.527;1294.651;225.6925;794.7231;91.20418;13.77107;63.73692;1.222533;10.04714;55.06929;0.5755067;-0.02100836;-0.8175272;-0.1307798;0.9844404;-0.1173614;0.8072723;0.1744584;0.5638046;0.9844404;0.1744584;0.5638046;1;0;0;0
13.5437;1296.174;225.9225;795.7874;91.20461;13.77191;63.73613;1.222533;10.04722;55.06932;0.5755063;-0.02100853;-0.8175275;-0.1307806;0.9844403;-0.1173621;0.8072726;0.1744593;0.5638041;0.9844404;0.1744593;0.5638041;1;0;0;0
13.5604;1297.697;226.1525;796.8519;91.20502;13.77273;63.73536;1.222694;10.04725;55.06932;0.5755063;-0.02100857;-0.8175275;-0.1307814;0.98444;-0.1173627;0.8072724;0.1744604;0.5638039;0.9844401;0.1744604;0.5638039;1;0;0;0
13.5771;1299.22;226.3825;797.9162;91.20542;13.77352;63.7346;1.222533;10.04733;55.06933;0.5755062;-0.02100864;-0.8175276;-0.1307823;0.9844398;-0.1173634;0.8072724;0.1744615;0.5638037;0.98444;0.1744615;0.5638037;1;0;0;0
13.5938;1300.744;226.6126;798.9807;91.20581;13.7743;63.73388;1.222694;10.04739;55.0693;0.5755067;-0.02100851;-0.8175272;-0.1307834;0.9844396;-0.1173641;0.8072719;0.1744628;0.563804;0.9844397;0.1744628;0.563804;1;0;0;0
13.6105;1302.267;226.8426;800.0449;91.20619;13.77506;63.73317;1.222694;10.04747;55.06929;0.5755069;-0.02100841;-0.8175271;-0.1307846;0.9844394;-0.1173649;0.8072715;0.1744642;0.5638041;0.9844395;0.1744642;0.5638041;1;0;0;0
13.6272;1303.79;227.0727;801.1092;91.20656;13.77581;63.73248;1.222533;10.04757;55.06924;0.5755075;-0.02100819;-0.8175267;-0.1307858;0.9844391;-0.1173656;0.8072709;0.1744657;0.5638045;0.9844393;0.1744657;0.5638045;1;0;0;0
13.6439;1305.313;227.3027;802.1736;91.20692;13.77654;63.73181;1.222533;10.04765;55.06919;0.5755081;-0.02100791;-0.8175263;-0.1307871;0.9844389;-0.1173663;0.8072702;0.1744671;0.563805;0.984439;0.1744671;0.563805;1;0;0;0
13.6606;1306.836;227.5329;803.238;91.20726;13.77725;63.73116;1.222533;10.04774;55.06916;0.5755087;-0.02100767;-0.8175258;-0.1307884;0.9844386;-0.1173671;0.8072695;0.1744687;0.5638054;0.9844386;0.1744687;0.5638054;1;0;0;0
13.6773;1308.359;227.7629;804.3022;91.20759;13.77795;63.73053;1.222533;10.04784;55.06912;0.5755093;-0.02100742;-0.8175255;-0.1307899;0.9844383;-0.117368;0.807269;0.1744704;0.5638058;0.9844384;0.1744704;0.5638058;1;0;0;0
13.694;1309.883;227.993;805.3663;91.20791;13.77864;63.72992;1.222533;10.04796;55.0691;0.5755095;-0.02100731;-0.8175253;-0.1307913;0.984438;-0.1173689;0.8072685;0.1744722;0.5638059;0.9844381;0.1744722;0.5638059;1;0;0;0
13.7107;1311.406;228.2232;806.4307;91.20822;13.77931;63.72932;1.222533;10.04804;55.06908;0.5755098;-0.02100718;-0.8175251;-0.1307927;0.9844377;-0.1173698;0.8072681;0.1744737;0.563806;0.9844378;0.1744737;0.563806;1;0;0;0
13.7274;1312.929;228.4533;807.4949;91.20852;13.77997;63.72875;1.222533;10.04814;55.06907;0.57551;-0.02100711;-0.817525;-0.1307939;0.9844375;-0.1173706;0.8072679;0.1744752;0.5638061;0.9844378;0.1744752;0.5638061;1;0;0;0
13.7441;1314.452;228.6834;808.5593;91.20881;13.78061;63.72819;1.222373;10.04819;55.06905;0.5755103;-0.02100701;-0.8175249;-0.130795;0.9844372;-0.1173714;0.8072675;0.1744766;0.5638061;0.9844375;0.1744766;0.5638061;1;0;0;0
13.7608;1315.975;228.9136;809.6235;91.20909;13.78124;63.72764;1.222694;10.04827;55.06905;0.5755104;-0.02100696;-0.8175247;-0.1307962;0.984437;-0.1173721;0.8072672;0.174478;0.5638061;0.9844372;0.174478;0.5638061;1;1;0;0
13.7775;1317.499;229.1437;810.6872;91.20937;13.78186;63.72711;1.408616;10.04808;55.08132;0.5757574;-0.02420758;-0.8172623;-0.1289472;0.9843641;-0.12;0.8073885;0.1744746;0.5636334;0.9843644;0.1744746;0.5636334;1;1;0;0
13.7942;1319.023;229.3739;811.7505;91.21001;13.78245;63.72606;1.765692;10.04751;55.10483;0.5762143;-0.03034079;-0.8167354;-0.1254005;0.9841958;-0.125033;0.8076212;0.1744648;0.563303;0.9841961;0.1744648;0.563303;1;1;0;0
13.8109;1320.547;229.604;812.8134;91.21137;13.78299;63.724;2.27933;10.04641;55.13866;0.5768328;-0.03916002;-0.8159232;-0.1202941;0.9838877;-0.1322657;0.8079563;0.1744459;0.562828;0.9838879;0.1744459;0.562828;1;1;0;0
13.8276;1322.071;229.8341;813.8761;91.21374;13.78346;63.7205;2.936183;10.04453;55.1819;0.577558;-0.05043757;-0.8147901;-0.1137536;0.9833798;-0.1415071;0.8083854;0.1744138;0.5622215;0.98338;0.1744138;0.5622215;1;1;0;0
13.8443;1323.596;230.0641;814.9381;91.21738;13.78381;63.71521;3.724468;10.04165;55.23376;0.5783297;-0.06396292;-0.8132917;-0.105894;0.9826016;-0.1525796;0.8089013;0.1743641;0.5614945;0.9826016;0.1743641;0.5614945;1;1;0;0
13.861;1325.121;230.2941;815.9998;91.22254;13.784;63.70779;4.633204;10.03742;55.29349;0.5790862;-0.07954015;-0.8113769;-0.09682132;0.9814764;-0.1653173;0.8094966;0.1742916;0.5606582;0.9814763;0.1742916;0.5606582;1;1;0;0
13.8777;1326.647;230.5241;817.061;91.22942;13.78396;63.69795;5.652324;10.03158;55.36038;0.5797644;-0.09698609;-0.8089914;-0.08663369;0.9799241;-0.1795645;0.8101653;0.174191;0.5597228;0.9799241;0.174191;0.5597228;1;1;0;0
13.8944;1328.172;230.7539;818.1217;91.2382;13.7836;63.68546;6.772597;10.0238;55.43379;0.5803021;-0.1161291;-0.8060791;-0.07542278;0.9778641;-0.195175;0.8109012;0.1740572;0.5586978;0.977864;0.1740572;0.5586978;1;1;0;0
13.9111;1329.698;230.9836;819.182;91.24905;13.78284;63.6701;7.985541;10.01378;55.51306;0.5806391;-0.1368071;-0.8025848;-0.06327464;0.9752169;-0.2120105;0.8116987;0.1738849;0.5575926;0.9752171;0.1738849;0.5575926;1;1;0;0
13.9278;1331.224;231.2132;820.2418;91.26209;13.78155;63.65171;9.283407;10.00121;55.59762;0.5807168;-0.1588669;-0.7984545;-0.05027069;0.9719056;-0.2299401;0.8125522;0.173669;0.5564156;0.9719058;0.173669;0.5564156;1;1;0;0
13.9445;1332.751;231.4426;821.3013;91.27744;13.77963;63.63014;10.65907;9.985818;55.68689;0.5804801;-0.1821627;-0.793637;-0.03648802;0.9678572;-0.2488393;0.8134565;0.1734045;0.5551751;0.9678574;0.1734045;0.5551751;1;1;0;0
13.9612;1334.278;231.6718;822.3598;91.2952;13.77693;63.60529;12.106;9.967367;55.78039;0.5798762;-0.2065559;-0.7880852;-0.02200071;0.9630033;-0.2685899;0.8144075;0.1730873;0.5538784;0.9630034;0.1730873;0.5538784;1;1;0;0
13.9779;1335.806;231.9008;823.4179;91.31544;13.77331;63.57706;13.61825;9.945601;55.87758;0.5788566;-0.2319134;-0.7817551;-0.006879516;0.9572808;-0.2890783;0.8154003;0.172713;0.5525329;0.9572807;0.172713;0.5525329;1;1;0;0
13.9946;1337.334;232.1295;824.4755;91.33823;13.76862;63.54541;15.19026;9.920299;55.97798;0.5773768;-0.2581076;-0.7746073;0.008807369;0.9506319;-0.310196;0.8164303;0.1722777;0.551146;0.9506318;0.1722777;0.551146;1;1;0;0
